DateTime,Calls
2003-08-26T09:40:00Z,300
2003-08-26T09:45:00Z,299
2003-08-26T09:50:00Z,278
2003-08-26T09:55:00Z,288
2003-08-26T10:00:00Z,296
2003-08-26T10:05:00Z,303
2003-08-26T10:10:00Z,286
2003-08-26T10:15:00Z,289
2003-08-26T10:20:00Z,304
2003-08-26T10:25:00Z,279
2003-08-26T10:30:00Z,279
2003-08-26T10:35:00Z,280
2003-08-26T10:40:00Z,301
2003-08-26T10:45:00Z,323
2003-08-26T10:50:00Z,258
2003-08-26T10:55:00Z,268
2003-08-26T11:00:00Z,282
2003-08-26T11:05:00Z,262
2003-08-26T11:10:00Z,290
2003-08-26T11:15:00Z,268
2003-08-26T11:20:00Z,278
2003-08-26T11:25:00Z,293
2003-08-26T11:30:00Z,273
2003-08-26T11:35:00Z,268
2003-08-26T11:40:00Z,267
2003-08-26T11:45:00Z,287
2003-08-26T11:50:00Z,293
2003-08-26T11:55:00Z,290
2003-08-26T12:00:00Z,265
2003-08-26T12:05:00Z,250
2003-08-26T12:10:00Z,275
2003-08-26T12:15:00Z,260
2003-08-26T12:20:00Z,264
2003-08-26T12:25:00Z,275
2003-08-26T12:30:00Z,256
2003-08-26T12:35:00Z,261
2003-08-26T12:40:00Z,240
2003-08-26T12:45:00Z,265
2003-08-26T12:50:00Z,216
2003-08-26T12:55:00Z,255
2003-08-26T13:00:00Z,251
2003-08-26T13:05:00Z,231
2003-08-26T13:10:00Z,253
2003-08-26T13:15:00Z,260
2003-08-26T13:20:00Z,268
2003-08-26T13:25:00Z,251
2003-08-26T13:30:00Z,241
2003-08-26T13:35:00Z,217
2003-08-26T13:40:00Z,238
2003-08-26T13:45:00Z,253
2003-08-26T13:50:00Z,236
2003-08-26T13:55:00Z,252
2003-08-26T14:00:00Z,231
2003-08-26T14:05:00Z,229
2003-08-26T14:10:00Z,259
2003-08-26T14:15:00Z,239
2003-08-26T14:20:00Z,220
2003-08-26T14:25:00Z,229
2003-08-26T14:30:00Z,229
2003-08-26T14:35:00Z,257
2003-08-26T14:40:00Z,235
2003-08-26T14:45:00Z,260
2003-08-26T14:50:00Z,220
2003-08-26T14:55:00Z,196
2003-08-26T15:00:00Z,225
2003-08-26T15:05:00Z,224
2003-08-26T15:10:00Z,216
2003-08-26T15:15:00Z,227
2003-08-26T15:20:00Z,231
2003-08-26T15:25:00Z,214
2003-08-26T15:30:00Z,255
2003-08-26T15:35:00Z,231
2003-08-26T15:40:00Z,219
2003-08-26T15:45:00Z,227
2003-08-26T15:50:00Z,237
2003-08-26T15:55:00Z,204
2003-08-26T16:00:00Z,213
2003-08-26T16:05:00Z,199
2003-08-26T16:10:00Z,221
2003-08-26T16:15:00Z,181
2003-08-26T16:20:00Z,209
2003-08-26T16:25:00Z,192
2003-08-26T16:30:00Z,190
2003-08-26T16:35:00Z,181
2003-08-26T16:40:00Z,188
2003-08-26T16:45:00Z,171
2003-08-26T16:50:00Z,196
2003-08-26T16:55:00Z,182
2003-08-26T17:00:00Z,150
2003-08-26T17:05:00Z,131
2003-08-26T17:10:00Z,142
2003-08-26T17:15:00Z,137
2003-08-26T17:20:00Z,162
2003-08-26T17:25:00Z,136
2003-08-26T17:30:00Z,124
2003-08-26T17:35:00Z,141
2003-08-26T17:40:00Z,145
2003-08-26T17:45:00Z,133
2003-08-26T17:50:00Z,146
2003-08-26T17:55:00Z,119
2003-08-26T18:00:00Z,128
2003-08-26T18:05:00Z,120
2003-08-26T18:10:00Z,124
2003-08-26T18:15:00Z,129
2003-08-26T18:20:00Z,111
2003-08-26T18:25:00Z,107
2003-08-26T18:30:00Z,116
2003-08-26T18:35:00Z,111
2003-08-26T18:40:00Z,121
2003-08-26T18:45:00Z,108
2003-08-26T18:50:00Z,110
2003-08-26T18:55:00Z,91
2003-08-26T19:00:00Z,90
2003-08-26T19:05:00Z,108
2003-08-26T19:10:00Z,112
2003-08-26T19:15:00Z,103
2003-08-26T19:20:00Z,98
2003-08-26T19:25:00Z,87
2003-08-26T19:30:00Z,101
2003-08-26T19:35:00Z,103
2003-08-26T19:40:00Z,97
2003-08-26T19:45:00Z,103
2003-08-26T19:50:00Z,91
2003-08-26T19:55:00Z,90
2003-08-26T20:00:00Z,100
2003-08-26T20:05:00Z,82
2003-08-26T20:10:00Z,76
2003-08-26T20:15:00Z,85
2003-08-26T20:20:00Z,76
2003-08-26T20:25:00Z,80
2003-08-26T20:30:00Z,65
2003-08-26T20:35:00Z,85
2003-08-26T20:40:00Z,75
2003-08-26T20:45:00Z,93
2003-08-26T20:50:00Z,71
2003-08-26T20:55:00Z,60
2003-08-26T21:00:00Z,66
2003-08-27T07:00:00Z,83
2003-08-27T07:05:00Z,78
2003-08-27T07:10:00Z,75
2003-08-27T07:15:00Z,69
2003-08-27T07:20:00Z,49
2003-08-27T07:25:00Z,82
2003-08-27T07:30:00Z,82
2003-08-27T07:35:00Z,82
2003-08-27T07:40:00Z,72
2003-08-27T07:45:00Z,85
2003-08-27T07:50:00Z,89
2003-08-27T07:55:00Z,107
2003-08-27T08:00:00Z,99
2003-08-27T08:05:00Z,121
2003-08-27T08:10:00Z,110
2003-08-27T08:15:00Z,120
2003-08-27T08:20:00Z,132
2003-08-27T08:25:00Z,150
2003-08-27T08:30:00Z,156
2003-08-27T08:35:00Z,137
2003-08-27T08:40:00Z,150
2003-08-27T08:45:00Z,184
2003-08-27T08:50:00Z,185
2003-08-27T08:55:00Z,175
2003-08-27T09:00:00Z,226
2003-08-27T09:05:00Z,245
2003-08-27T09:10:00Z,237
2003-08-27T09:15:00Z,238
2003-08-27T09:20:00Z,265
2003-08-27T09:25:00Z,269
2003-08-27T09:30:00Z,247
2003-08-27T09:35:00Z,264
2003-08-27T09:40:00Z,253
2003-08-27T09:45:00Z,290
2003-08-27T09:50:00Z,252
2003-08-27T09:55:00Z,282
2003-08-27T10:00:00Z,285
2003-08-27T10:05:00Z,244
2003-08-27T10:10:00Z,272
2003-08-27T10:15:00Z,288
2003-08-27T10:20:00Z,288
2003-08-27T10:25:00Z,265
2003-08-27T10:30:00Z,287
2003-08-27T10:35:00Z,282
2003-08-27T10:40:00Z,261
2003-08-27T10:45:00Z,269
2003-08-27T10:50:00Z,282
2003-08-27T10:55:00Z,271
2003-08-27T11:00:00Z,267
2003-08-27T11:05:00Z,274
2003-08-27T11:10:00Z,271
2003-08-27T11:15:00Z,266
2003-08-27T11:20:00Z,268
2003-08-27T11:25:00Z,250
2003-08-27T11:30:00Z,275
2003-08-27T11:35:00Z,250
2003-08-27T11:40:00Z,243
2003-08-27T11:45:00Z,260
2003-08-27T11:50:00Z,239
2003-08-27T11:55:00Z,247
2003-08-27T12:00:00Z,251
2003-08-27T12:05:00Z,254
2003-08-27T12:10:00Z,263
2003-08-27T12:15:00Z,249
2003-08-27T12:20:00Z,276
2003-08-27T12:25:00Z,247
2003-08-27T12:30:00Z,244
2003-08-27T12:35:00Z,249
2003-08-27T12:40:00Z,251
2003-08-27T12:45:00Z,226
2003-08-27T12:50:00Z,230
2003-08-27T12:55:00Z,229
2003-08-27T13:00:00Z,226
2003-08-27T13:05:00Z,250
2003-08-27T13:10:00Z,221
2003-08-27T13:15:00Z,274
2003-08-27T13:20:00Z,208
2003-08-27T13:25:00Z,250
2003-08-27T13:30:00Z,233
2003-08-27T13:35:00Z,232
2003-08-27T13:40:00Z,257
2003-08-27T13:45:00Z,233
2003-08-27T13:50:00Z,252
2003-08-27T13:55:00Z,237
2003-08-27T14:00:00Z,238
2003-08-27T14:05:00Z,235
2003-08-27T14:10:00Z,204
2003-08-27T14:15:00Z,254
2003-08-27T14:20:00Z,243
2003-08-27T14:25:00Z,216
2003-08-27T14:30:00Z,221
2003-08-27T14:35:00Z,241
2003-08-27T14:40:00Z,224
2003-08-27T14:45:00Z,197
2003-08-27T14:50:00Z,232
2003-08-27T14:55:00Z,211
2003-08-27T15:00:00Z,225
2003-08-27T15:05:00Z,208
2003-08-27T15:10:00Z,215
2003-08-27T15:15:00Z,220
2003-08-27T15:20:00Z,213
2003-08-27T15:25:00Z,206
2003-08-27T15:30:00Z,212
2003-08-27T15:35:00Z,248
2003-08-27T15:40:00Z,198
2003-08-27T15:45:00Z,215
2003-08-27T15:50:00Z,202
2003-08-27T15:55:00Z,191
2003-08-27T16:00:00Z,226
2003-08-27T16:05:00Z,194
2003-08-27T16:10:00Z,200
2003-08-27T16:15:00Z,226
2003-08-27T16:20:00Z,197
2003-08-27T16:25:00Z,211
2003-08-27T16:30:00Z,190
2003-08-27T16:35:00Z,164
2003-08-27T16:40:00Z,200
2003-08-27T16:45:00Z,189
2003-08-27T16:50:00Z,219
2003-08-27T16:55:00Z,177
2003-08-27T17:00:00Z,146
2003-08-27T17:05:00Z,145
2003-08-27T17:10:00Z,160
2003-08-27T17:15:00Z,154
2003-08-27T17:20:00Z,146
2003-08-27T17:25:00Z,151
2003-08-27T17:30:00Z,131
2003-08-27T17:35:00Z,148
2003-08-27T17:40:00Z,149
2003-08-27T17:45:00Z,138
2003-08-27T17:50:00Z,141
2003-08-27T17:55:00Z,141
2003-08-27T18:00:00Z,131
2003-08-27T18:05:00Z,126
2003-08-27T18:10:00Z,125
2003-08-27T18:15:00Z,121
2003-08-27T18:20:00Z,118
2003-08-27T18:25:00Z,105
2003-08-27T18:30:00Z,112
2003-08-27T18:35:00Z,90
2003-08-27T18:40:00Z,116
2003-08-27T18:45:00Z,95
2003-08-27T18:50:00Z,101
2003-08-27T18:55:00Z,106
2003-08-27T19:00:00Z,88
2003-08-27T19:05:00Z,83
2003-08-27T19:10:00Z,99
2003-08-27T19:15:00Z,97
2003-08-27T19:20:00Z,89
2003-08-27T19:25:00Z,86
2003-08-27T19:30:00Z,77
2003-08-27T19:35:00Z,80
2003-08-27T19:40:00Z,84
2003-08-27T19:45:00Z,74
2003-08-27T19:50:00Z,71
2003-08-27T19:55:00Z,74
2003-08-27T20:00:00Z,73
2003-08-27T20:05:00Z,61
2003-08-27T20:10:00Z,66
2003-08-27T20:15:00Z,75
2003-08-27T20:20:00Z,86
2003-08-27T20:25:00Z,86
2003-08-27T20:30:00Z,91
2003-08-27T20:35:00Z,79
2003-08-27T20:40:00Z,91
2003-08-27T20:45:00Z,64
2003-08-27T20:50:00Z,71
2003-08-27T20:55:00Z,52
2003-08-27T21:00:00Z,60
2003-08-28T07:00:00Z,97
2003-08-28T07:05:00Z,67
2003-08-28T07:10:00Z,73
2003-08-28T07:15:00Z,69
2003-08-28T07:20:00Z,90
2003-08-28T07:25:00Z,77
2003-08-28T07:30:00Z,77
2003-08-28T07:35:00Z,91
2003-08-28T07:40:00Z,100
2003-08-28T07:45:00Z,89
2003-08-28T07:50:00Z,100
2003-08-28T07:55:00Z,114
2003-08-28T08:00:00Z,116
2003-08-28T08:05:00Z,128
2003-08-28T08:10:00Z,143
2003-08-28T08:15:00Z,140
2003-08-28T08:20:00Z,163
2003-08-28T08:25:00Z,155
2003-08-28T08:30:00Z,165
2003-08-28T08:35:00Z,162
2003-08-28T08:40:00Z,186
2003-08-28T08:45:00Z,152
2003-08-28T08:50:00Z,171
2003-08-28T08:55:00Z,194
2003-08-28T09:00:00Z,211
2003-08-28T09:05:00Z,225
2003-08-28T09:10:00Z,247
2003-08-28T09:15:00Z,252
2003-08-28T09:20:00Z,272
2003-08-28T09:25:00Z,260
2003-08-28T09:30:00Z,270
2003-08-28T09:35:00Z,263
2003-08-28T09:40:00Z,252
2003-08-28T09:45:00Z,239
2003-08-28T09:50:00Z,297
2003-08-28T09:55:00Z,279
2003-08-28T10:00:00Z,281
2003-08-28T10:05:00Z,268
2003-08-28T10:10:00Z,259
2003-08-28T10:15:00Z,301
2003-08-28T10:20:00Z,253
2003-08-28T10:25:00Z,258
2003-08-28T10:30:00Z,251
2003-08-28T10:35:00Z,297
2003-08-28T10:40:00Z,255
2003-08-28T10:45:00Z,271
2003-08-28T10:50:00Z,279
2003-08-28T10:55:00Z,268
2003-08-28T11:00:00Z,279
2003-08-28T11:05:00Z,285
2003-08-28T11:10:00Z,284
2003-08-28T11:15:00Z,272
2003-08-28T11:20:00Z,276
2003-08-28T11:25:00Z,276
2003-08-28T11:30:00Z,236
2003-08-28T11:35:00Z,276
2003-08-28T11:40:00Z,250
2003-08-28T11:45:00Z,278
2003-08-28T11:50:00Z,248
2003-08-28T11:55:00Z,248
2003-08-28T12:00:00Z,233
2003-08-28T12:05:00Z,244
2003-08-28T12:10:00Z,256
2003-08-28T12:15:00Z,244
2003-08-28T12:20:00Z,233
2003-08-28T12:25:00Z,237
2003-08-28T12:30:00Z,238
2003-08-28T12:35:00Z,253
2003-08-28T12:40:00Z,250
2003-08-28T12:45:00Z,248
2003-08-28T12:50:00Z,266
2003-08-28T12:55:00Z,247
2003-08-28T13:00:00Z,244
2003-08-28T13:05:00Z,256
2003-08-28T13:10:00Z,241
2003-08-28T13:15:00Z,240
2003-08-28T13:20:00Z,219
2003-08-28T13:25:00Z,252
2003-08-28T13:30:00Z,232
2003-08-28T13:35:00Z,244
2003-08-28T13:40:00Z,253
2003-08-28T13:45:00Z,232
2003-08-28T13:50:00Z,237
2003-08-28T13:55:00Z,238
2003-08-28T14:00:00Z,250
2003-08-28T14:05:00Z,225
2003-08-28T14:10:00Z,235
2003-08-28T14:15:00Z,227
2003-08-28T14:20:00Z,240
2003-08-28T14:25:00Z,245
2003-08-28T14:30:00Z,238
2003-08-28T14:35:00Z,233
2003-08-28T14:40:00Z,241
2003-08-28T14:45:00Z,236
2003-08-28T14:50:00Z,211
2003-08-28T14:55:00Z,236
2003-08-28T15:00:00Z,224
2003-08-28T15:05:00Z,228
2003-08-28T15:10:00Z,232
2003-08-28T15:15:00Z,223
2003-08-28T15:20:00Z,231
2003-08-28T15:25:00Z,228
2003-08-28T15:30:00Z,249
2003-08-28T15:35:00Z,219
2003-08-28T15:40:00Z,249
2003-08-28T15:45:00Z,246
2003-08-28T15:50:00Z,252
2003-08-28T15:55:00Z,215
2003-08-28T16:00:00Z,223
2003-08-28T16:05:00Z,212
2003-08-28T16:10:00Z,216
2003-08-28T16:15:00Z,209
2003-08-28T16:20:00Z,217
2003-08-28T16:25:00Z,230
2003-08-28T16:30:00Z,202
2003-08-28T16:35:00Z,195
2003-08-28T16:40:00Z,174
2003-08-28T16:45:00Z,192
2003-08-28T16:50:00Z,179
2003-08-28T16:55:00Z,188
2003-08-28T17:00:00Z,155
2003-08-28T17:05:00Z,160
2003-08-28T17:10:00Z,162
2003-08-28T17:15:00Z,163
2003-08-28T17:20:00Z,148
2003-08-28T17:25:00Z,164
2003-08-28T17:30:00Z,147
2003-08-28T17:35:00Z,128
2003-08-28T17:40:00Z,163
2003-08-28T17:45:00Z,139
2003-08-28T17:50:00Z,136
2003-08-28T17:55:00Z,168
2003-08-28T18:00:00Z,140
2003-08-28T18:05:00Z,148
2003-08-28T18:10:00Z,140
2003-08-28T18:15:00Z,153
2003-08-28T18:20:00Z,142
2003-08-28T18:25:00Z,134
2003-08-28T18:30:00Z,130
2003-08-28T18:35:00Z,109
2003-08-28T18:40:00Z,120
2003-08-28T18:45:00Z,133
2003-08-28T18:50:00Z,114
2003-08-28T18:55:00Z,112
2003-08-28T19:00:00Z,105
2003-08-28T19:05:00Z,104
2003-08-28T19:10:00Z,85
2003-08-28T19:15:00Z,101
2003-08-28T19:20:00Z,98
2003-08-28T19:25:00Z,109
2003-08-28T19:30:00Z,104
2003-08-28T19:35:00Z,103
2003-08-28T19:40:00Z,103
2003-08-28T19:45:00Z,78
2003-08-28T19:50:00Z,82
2003-08-28T19:55:00Z,105
2003-08-28T20:00:00Z,76
2003-08-28T20:05:00Z,78
2003-08-28T20:10:00Z,88
2003-08-28T20:15:00Z,76
2003-08-28T20:20:00Z,78
2003-08-28T20:25:00Z,75
2003-08-28T20:30:00Z,85
2003-08-28T20:35:00Z,64
2003-08-28T20:40:00Z,69
2003-08-28T20:45:00Z,77
2003-08-28T20:50:00Z,84
2003-08-28T20:55:00Z,65
2003-08-28T21:00:00Z,72
2003-08-29T07:00:00Z,127
2003-08-29T07:05:00Z,102
2003-08-29T07:10:00Z,107
2003-08-29T07:15:00Z,130
2003-08-29T07:20:00Z,111
2003-08-29T07:25:00Z,108
2003-08-29T07:30:00Z,109
2003-08-29T07:35:00Z,107
2003-08-29T07:40:00Z,120
2003-08-29T07:45:00Z,104
2003-08-29T07:50:00Z,127
2003-08-29T07:55:00Z,130
2003-08-29T08:00:00Z,177
2003-08-29T08:05:00Z,169
2003-08-29T08:10:00Z,165
2003-08-29T08:15:00Z,165
2003-08-29T08:20:00Z,180
2003-08-29T08:25:00Z,179
2003-08-29T08:30:00Z,218
2003-08-29T08:35:00Z,218
2003-08-29T08:40:00Z,203
2003-08-29T08:45:00Z,237
2003-08-29T08:50:00Z,233
2003-08-29T08:55:00Z,271
2003-08-29T09:00:00Z,236
2003-08-29T09:05:00Z,280
2003-08-29T09:10:00Z,275
2003-08-29T09:15:00Z,296
2003-08-29T09:20:00Z,313
2003-08-29T09:25:00Z,335
2003-08-29T09:30:00Z,307
2003-08-29T09:35:00Z,319
2003-08-29T09:40:00Z,337
2003-08-29T09:45:00Z,302
2003-08-29T09:50:00Z,325
2003-08-29T09:55:00Z,289
2003-08-29T10:00:00Z,300
2003-08-29T10:05:00Z,332
2003-08-29T10:10:00Z,341
2003-08-29T10:15:00Z,309
2003-08-29T10:20:00Z,312
2003-08-29T10:25:00Z,325
2003-08-29T10:30:00Z,332
2003-08-29T10:35:00Z,355
2003-08-29T10:40:00Z,316
2003-08-29T10:45:00Z,322
2003-08-29T10:50:00Z,306
2003-08-29T10:55:00Z,328
2003-08-29T11:00:00Z,310
2003-08-29T11:05:00Z,284
2003-08-29T11:10:00Z,300
2003-08-29T11:15:00Z,324
2003-08-29T11:20:00Z,327
2003-08-29T11:25:00Z,306
2003-08-29T11:30:00Z,297
2003-08-29T11:35:00Z,298
2003-08-29T11:40:00Z,329
2003-08-29T11:45:00Z,279
2003-08-29T11:50:00Z,295
2003-08-29T11:55:00Z,295
2003-08-29T12:00:00Z,283
2003-08-29T12:05:00Z,276
2003-08-29T12:10:00Z,286
2003-08-29T12:15:00Z,305
2003-08-29T12:20:00Z,283
2003-08-29T12:25:00Z,283
2003-08-29T12:30:00Z,272
2003-08-29T12:35:00Z,284
2003-08-29T12:40:00Z,281
2003-08-29T12:45:00Z,258
2003-08-29T12:50:00Z,266
2003-08-29T12:55:00Z,285
2003-08-29T13:00:00Z,260
2003-08-29T13:05:00Z,260
2003-08-29T13:10:00Z,297
2003-08-29T13:15:00Z,278
2003-08-29T13:20:00Z,288
2003-08-29T13:25:00Z,264
2003-08-29T13:30:00Z,252
2003-08-29T13:35:00Z,274
2003-08-29T13:40:00Z,254
2003-08-29T13:45:00Z,259
2003-08-29T13:50:00Z,284
2003-08-29T13:55:00Z,279
2003-08-29T14:00:00Z,265
2003-08-29T14:05:00Z,252
2003-08-29T14:10:00Z,245
2003-08-29T14:15:00Z,253
2003-08-29T14:20:00Z,264
2003-08-29T14:25:00Z,280
2003-08-29T14:30:00Z,227
2003-08-29T14:35:00Z,288
2003-08-29T14:40:00Z,262
2003-08-29T14:45:00Z,264
2003-08-29T14:50:00Z,258
2003-08-29T14:55:00Z,238
2003-08-29T15:00:00Z,291
2003-08-29T15:05:00Z,246
2003-08-29T15:10:00Z,250
2003-08-29T15:15:00Z,248
2003-08-29T15:20:00Z,225
2003-08-29T15:25:00Z,278
2003-08-29T15:30:00Z,278
2003-08-29T15:35:00Z,236
2003-08-29T15:40:00Z,243
2003-08-29T15:45:00Z,248
2003-08-29T15:50:00Z,231
2003-08-29T15:55:00Z,224
2003-08-29T16:00:00Z,246
2003-08-29T16:05:00Z,228
2003-08-29T16:10:00Z,238
2003-08-29T16:15:00Z,226
2003-08-29T16:20:00Z,253
2003-08-29T16:25:00Z,218
2003-08-29T16:30:00Z,210
2003-08-29T16:35:00Z,203
2003-08-29T16:40:00Z,211
2003-08-29T16:45:00Z,177
2003-08-29T16:50:00Z,192
2003-08-29T16:55:00Z,188
2003-08-29T17:00:00Z,171
2003-08-29T17:05:00Z,154
2003-08-29T17:10:00Z,170
2003-08-29T17:15:00Z,166
2003-08-29T17:20:00Z,160
2003-08-29T17:25:00Z,185
2003-08-29T17:30:00Z,164
2003-08-29T17:35:00Z,142
2003-08-29T17:40:00Z,141
2003-08-29T17:45:00Z,151
2003-08-29T17:50:00Z,158
2003-08-29T17:55:00Z,147
2003-08-29T18:00:00Z,117
2003-08-29T18:05:00Z,130
2003-08-29T18:10:00Z,118
2003-08-29T18:15:00Z,114
2003-08-29T18:20:00Z,121
2003-08-29T18:25:00Z,111
2003-08-29T18:30:00Z,118
2003-08-29T18:35:00Z,113
2003-08-29T18:40:00Z,119
2003-08-29T18:45:00Z,103
2003-08-29T18:50:00Z,94
2003-08-29T18:55:00Z,98
2003-08-29T19:00:00Z,95
2003-08-29T19:05:00Z,90
2003-08-29T19:10:00Z,75
2003-08-29T19:15:00Z,89
2003-08-29T19:20:00Z,83
2003-08-29T19:25:00Z,89
2003-08-29T19:30:00Z,78
2003-08-29T19:35:00Z,76
2003-08-29T19:40:00Z,64
2003-08-29T19:45:00Z,79
2003-08-29T19:50:00Z,78
2003-08-29T19:55:00Z,73
2003-08-29T20:00:00Z,58
2003-08-29T20:05:00Z,71
2003-08-29T20:10:00Z,82
2003-08-29T20:15:00Z,64
2003-08-29T20:20:00Z,71
2003-08-29T20:25:00Z,75
2003-08-29T20:30:00Z,63
2003-08-29T20:35:00Z,58
2003-08-29T20:40:00Z,49
2003-08-29T20:45:00Z,53
2003-08-29T20:50:00Z,57
2003-08-29T20:55:00Z,52
2003-08-29T21:00:00Z,53
2003-09-02T07:00:00Z,90
2003-09-02T07:05:00Z,102
2003-09-02T07:10:00Z,84
2003-09-02T07:15:00Z,70
2003-09-02T07:20:00Z,81
2003-09-02T07:25:00Z,98
2003-09-02T07:30:00Z,89
2003-09-02T07:35:00Z,87
2003-09-02T07:40:00Z,91
2003-09-02T07:45:00Z,98
2003-09-02T07:50:00Z,116
2003-09-02T07:55:00Z,110
2003-09-02T08:00:00Z,143
2003-09-02T08:05:00Z,159
2003-09-02T08:10:00Z,171
2003-09-02T08:15:00Z,189
2003-09-02T08:20:00Z,201
2003-09-02T08:25:00Z,185
2003-09-02T08:30:00Z,201
2003-09-02T08:35:00Z,224
2003-09-02T08:40:00Z,253
2003-09-02T08:45:00Z,238
2003-09-02T08:50:00Z,268
2003-09-02T08:55:00Z,278
2003-09-02T09:00:00Z,304
2003-09-02T09:05:00Z,324
2003-09-02T09:10:00Z,311
2003-09-02T09:15:00Z,323
2003-09-02T09:20:00Z,367
2003-09-02T09:25:00Z,350
2003-09-02T09:30:00Z,381
2003-09-02T09:35:00Z,396
2003-09-02T09:40:00Z,404
2003-09-02T09:45:00Z,374
2003-09-02T09:50:00Z,333
2003-09-02T09:55:00Z,389
2003-09-02T10:00:00Z,361
2003-09-02T10:05:00Z,382
2003-09-02T10:10:00Z,391
2003-09-02T10:15:00Z,352
2003-09-02T10:20:00Z,416
2003-09-02T10:25:00Z,372
2003-09-02T10:30:00Z,418
2003-09-02T10:35:00Z,409
2003-09-02T10:40:00Z,370
2003-09-02T10:45:00Z,375
2003-09-02T10:50:00Z,365
2003-09-02T10:55:00Z,408
2003-09-02T11:00:00Z,419
2003-09-02T11:05:00Z,388
2003-09-02T11:10:00Z,373
2003-09-02T11:15:00Z,368
2003-09-02T11:20:00Z,351
2003-09-02T11:25:00Z,369
2003-09-02T11:30:00Z,342
2003-09-02T11:35:00Z,378
2003-09-02T11:40:00Z,357
2003-09-02T11:45:00Z,340
2003-09-02T11:50:00Z,367
2003-09-02T11:55:00Z,351
2003-09-02T12:00:00Z,344
2003-09-02T12:05:00Z,351
2003-09-02T12:10:00Z,362
2003-09-02T12:15:00Z,336
2003-09-02T12:20:00Z,338
2003-09-02T12:25:00Z,363
2003-09-02T12:30:00Z,372
2003-09-02T12:35:00Z,350
2003-09-02T12:40:00Z,376
2003-09-02T12:45:00Z,364
2003-09-02T12:50:00Z,364
2003-09-02T12:55:00Z,379
2003-09-02T13:00:00Z,316
2003-09-02T13:05:00Z,348
2003-09-02T13:10:00Z,335
2003-09-02T13:15:00Z,340
2003-09-02T13:20:00Z,349
2003-09-02T13:25:00Z,352
2003-09-02T13:30:00Z,295
2003-09-02T13:35:00Z,328
2003-09-02T13:40:00Z,346
2003-09-02T13:45:00Z,326
2003-09-02T13:50:00Z,346
2003-09-02T13:55:00Z,316
2003-09-02T14:00:00Z,316
2003-09-02T14:05:00Z,346
2003-09-02T14:10:00Z,310
2003-09-02T14:15:00Z,320
2003-09-02T14:20:00Z,302
2003-09-02T14:25:00Z,348
2003-09-02T14:30:00Z,344
2003-09-02T14:35:00Z,297
2003-09-02T14:40:00Z,333
2003-09-02T14:45:00Z,310
2003-09-02T14:50:00Z,315
2003-09-02T14:55:00Z,324
2003-09-02T15:00:00Z,304
2003-09-02T15:05:00Z,280
2003-09-02T15:10:00Z,303
2003-09-02T15:15:00Z,285
2003-09-02T15:20:00Z,322
2003-09-02T15:25:00Z,306
2003-09-02T15:30:00Z,315
2003-09-02T15:35:00Z,297
2003-09-02T15:40:00Z,321
2003-09-02T15:45:00Z,321
2003-09-02T15:50:00Z,270
2003-09-02T15:55:00Z,307
2003-09-02T16:00:00Z,315
2003-09-02T16:05:00Z,282
2003-09-02T16:10:00Z,278
2003-09-02T16:15:00Z,277
2003-09-02T16:20:00Z,273
2003-09-02T16:25:00Z,244
2003-09-02T16:30:00Z,265
2003-09-02T16:35:00Z,262
2003-09-02T16:40:00Z,257
2003-09-02T16:45:00Z,212
2003-09-02T16:50:00Z,232
2003-09-02T16:55:00Z,216
2003-09-02T17:00:00Z,220
2003-09-02T17:05:00Z,230
2003-09-02T17:10:00Z,220
2003-09-02T17:15:00Z,212
2003-09-02T17:20:00Z,203
2003-09-02T17:25:00Z,216
2003-09-02T17:30:00Z,197
2003-09-02T17:35:00Z,190
2003-09-02T17:40:00Z,188
2003-09-02T17:45:00Z,187
2003-09-02T17:50:00Z,194
2003-09-02T17:55:00Z,184
2003-09-02T18:00:00Z,142
2003-09-02T18:05:00Z,151
2003-09-02T18:10:00Z,165
2003-09-02T18:15:00Z,180
2003-09-02T18:20:00Z,170
2003-09-02T18:25:00Z,153
2003-09-02T18:30:00Z,141
2003-09-02T18:35:00Z,158
2003-09-02T18:40:00Z,149
2003-09-02T18:45:00Z,160
2003-09-02T18:50:00Z,138
2003-09-02T18:55:00Z,148
2003-09-02T19:00:00Z,146
2003-09-02T19:05:00Z,116
2003-09-02T19:10:00Z,134
2003-09-02T19:15:00Z,124
2003-09-02T19:20:00Z,116
2003-09-02T19:25:00Z,126
2003-09-02T19:30:00Z,123
2003-09-02T19:35:00Z,128
2003-09-02T19:40:00Z,120
2003-09-02T19:45:00Z,116
2003-09-02T19:50:00Z,103
2003-09-02T19:55:00Z,109
2003-09-02T20:00:00Z,104
2003-09-02T20:05:00Z,118
2003-09-02T20:10:00Z,111
2003-09-02T20:15:00Z,105
2003-09-02T20:20:00Z,100
2003-09-02T20:25:00Z,120
2003-09-02T20:30:00Z,111
2003-09-02T20:35:00Z,93
2003-09-02T20:40:00Z,104
2003-09-02T20:45:00Z,93
2003-09-02T20:50:00Z,86
2003-09-02T20:55:00Z,95
2003-09-02T21:00:00Z,83
2003-09-03T07:00:00Z,133
2003-09-03T07:05:00Z,120
2003-09-03T07:10:00Z,118
2003-09-03T07:15:00Z,101
2003-09-03T07:20:00Z,79
2003-09-03T07:25:00Z,95
2003-09-03T07:30:00Z,95
2003-09-03T07:35:00Z,91
2003-09-03T07:40:00Z,103
2003-09-03T07:45:00Z,119
