Time,Demand,Temperature,Date,Holiday
2014-02-21T16:30:00Z,3237.224114,14.3,2014-02-22,FALSE
2014-02-21T17:00:00Z,3219.90892,14.7,2014-02-22,FALSE
2014-02-21T17:30:00Z,3221.791892,14.6,2014-02-22,FALSE
2014-02-21T18:00:00Z,3263.647636,15.1,2014-02-22,FALSE
2014-02-21T18:30:00Z,3326.214266,15.3,2014-02-22,FALSE
2014-02-21T19:00:00Z,3467.522402,15.3,2014-02-22,FALSE
2014-02-21T19:30:00Z,3574.716222,14.5,2014-02-22,FALSE
2014-02-21T20:00:00Z,3697.799396,14.6,2014-02-22,FALSE
2014-02-21T20:30:00Z,3909.226356,14.6,2014-02-22,FALSE
2014-02-21T21:00:00Z,3985.594098,14.9,2014-02-22,FALSE
2014-02-21T21:30:00Z,4091.349994,15.4,2014-02-22,FALSE
2014-02-21T22:00:00Z,4184.424382,15.4,2014-02-22,FALSE
2014-02-21T22:30:00Z,4215.60107,16.6,2014-02-22,FALSE
2014-02-21T23:00:00Z,4234.752046,16,2014-02-22,FALSE
2014-02-21T23:30:00Z,4216.918638,16.7,2014-02-22,FALSE
2014-02-22T00:00:00Z,4195.323832,17,2014-02-22,FALSE
2014-02-22T00:30:00Z,4200.925446,17,2014-02-22,FALSE
2014-02-22T01:00:00Z,4200.637982,18.1,2014-02-22,FALSE
2014-02-22T01:30:00Z,4163.926672,18.5,2014-02-22,FALSE
2014-02-22T02:00:00Z,4102.599764,19.1,2014-02-22,FALSE
2014-02-22T02:30:00Z,4054.27051,19,2014-02-22,FALSE
2014-02-22T03:00:00Z,4024.564634,19.1,2014-02-22,FALSE
2014-02-22T03:30:00Z,4010.635342,19.5,2014-02-22,FALSE
2014-02-22T04:00:00Z,3998.991252,19.6,2014-02-22,FALSE
2014-02-22T04:30:00Z,4005.208336,19.2,2014-02-22,FALSE
2014-02-22T05:00:00Z,4035.86647,18.9,2014-02-22,FALSE
2014-02-22T05:30:00Z,4095.467914,18.4,2014-02-22,FALSE
2014-02-22T06:00:00Z,4143.339924,18.6,2014-02-22,FALSE
2014-02-22T06:30:00Z,4173.362436,18.9,2014-02-22,FALSE
2014-02-22T07:00:00Z,4164.124906,19.4,2014-02-22,FALSE
2014-02-22T07:30:00Z,4144.70644,18.8,2014-02-22,FALSE
2014-02-22T08:00:00Z,4106.746088,18.4,2014-02-22,FALSE
2014-02-22T08:30:00Z,4061.210288,18.2,2014-02-22,FALSE
2014-02-22T09:00:00Z,4076.23098,18,2014-02-22,FALSE
2014-02-22T09:30:00Z,4132.094752,17.9,2014-02-22,FALSE
2014-02-22T10:00:00Z,4048.779476,17.6,2014-02-22,FALSE
2014-02-22T10:30:00Z,3952.844798,17.5,2014-02-22,FALSE
2014-02-22T11:00:00Z,3833.71137,17,2014-02-22,FALSE
2014-02-22T11:30:00Z,3712.212448,16.8,2014-02-22,FALSE
2014-02-22T12:00:00Z,3684.09445,16.6,2014-02-22,FALSE
2014-02-22T12:30:00Z,3715.368884,16.3,2014-02-22,FALSE
2014-02-22T13:00:00Z,4044.539088,16,2014-02-23,FALSE
2014-02-22T13:30:00Z,4111.74414,15.7,2014-02-23,FALSE
2014-02-22T14:00:00Z,3817.88349,15.8,2014-02-23,FALSE
2014-02-22T14:30:00Z,3585.165176,15.8,2014-02-23,FALSE
2014-02-22T15:00:00Z,3411.427236,15.7,2014-02-23,FALSE
2014-02-22T15:30:00Z,3287.167492,15.6,2014-02-23,FALSE
2014-02-22T16:00:00Z,3187.921,15.3,2014-02-23,FALSE
2014-02-22T16:30:00Z,3099.075024,15.1,2014-02-23,FALSE
2014-02-22T17:00:00Z,3060.479312,14.9,2014-02-23,FALSE
2014-02-22T17:30:00Z,3042.980208,14.5,2014-02-23,FALSE
2014-02-22T18:00:00Z,3059.300546,14.9,2014-02-23,FALSE
2014-02-22T18:30:00Z,3080.670438,15,2014-02-23,FALSE
2014-02-22T19:00:00Z,3156.939428,15.2,2014-02-23,FALSE
2014-02-22T19:30:00Z,3204.88586,15.3,2014-02-23,FALSE
2014-02-22T20:00:00Z,3267.316932,15.3,2014-02-23,FALSE
2014-02-22T20:30:00Z,3385.694676,15.1,2014-02-23,FALSE
2014-02-22T21:00:00Z,3397.55398,15.4,2014-02-23,FALSE
2014-02-22T21:30:00Z,3481.744274,16.2,2014-02-23,FALSE
2014-02-22T22:00:00Z,3583.186564,16.5,2014-02-23,FALSE
2014-02-22T22:30:00Z,3648.815696,17.1,2014-02-23,FALSE
2014-02-22T23:00:00Z,3676.039764,17.8,2014-02-23,FALSE
2014-02-22T23:30:00Z,3680.239866,18,2014-02-23,FALSE
2014-02-23T00:00:00Z,3688.17529,19.9,2014-02-23,FALSE
2014-02-23T00:30:00Z,3699.028848,19.5,2014-02-23,FALSE
2014-02-23T01:00:00Z,3711.352568,20.7,2014-02-23,FALSE
2014-02-23T01:30:00Z,3709.493806,21.4,2014-02-23,FALSE
2014-02-23T02:00:00Z,3705.495338,21.2,2014-02-23,FALSE
2014-02-23T02:30:00Z,3705.992104,22,2014-02-23,FALSE
2014-02-23T03:00:00Z,3742.085662,22.2,2014-02-23,FALSE
2014-02-23T03:30:00Z,3785.48993,22.9,2014-02-23,FALSE
2014-02-23T04:00:00Z,3827.6413,22.8,2014-02-23,FALSE
2014-02-23T04:30:00Z,3876.556726,22.7,2014-02-23,FALSE
2014-02-23T05:00:00Z,3951.751768,22.9,2014-02-23,FALSE
2014-02-23T05:30:00Z,4065.603618,22.9,2014-02-23,FALSE
2014-02-23T06:00:00Z,4155.023796,22.7,2014-02-23,FALSE
2014-02-23T06:30:00Z,4248.980594,22.3,2014-02-23,FALSE
2014-02-23T07:00:00Z,4316.969262,22.2,2014-02-23,FALSE
2014-02-23T07:30:00Z,4329.182606,21.7,2014-02-23,FALSE
2014-02-23T08:00:00Z,4282.40341,20.6,2014-02-23,FALSE
2014-02-23T08:30:00Z,4216.11928,20.3,2014-02-23,FALSE
2014-02-23T09:00:00Z,4233.646646,19.7,2014-02-23,FALSE
2014-02-23T09:30:00Z,4315.376134,19.5,2014-02-23,FALSE
2014-02-23T10:00:00Z,4236.45175,19.3,2014-02-23,FALSE
2014-02-23T10:30:00Z,4086.691168,19.1,2014-02-23,FALSE
2014-02-23T11:00:00Z,3924.952654,18.4,2014-02-23,FALSE
2014-02-23T11:30:00Z,3771.270766,17.6,2014-02-23,FALSE
2014-02-23T12:00:00Z,3700.43658,17.1,2014-02-23,FALSE
2014-02-23T12:30:00Z,3711.277788,16.8,2014-02-23,FALSE
2014-02-23T13:00:00Z,4032.463926,16.6,2014-02-24,FALSE
2014-02-23T13:30:00Z,4087.833714,16.3,2014-02-24,FALSE
2014-02-23T14:00:00Z,3814.334058,16.2,2014-02-24,FALSE
2014-02-23T14:30:00Z,3592.444694,16.1,2014-02-24,FALSE
2014-02-23T15:00:00Z,3450.61126,15.8,2014-02-24,FALSE
2014-02-23T15:30:00Z,3351.113592,15.4,2014-02-24,FALSE
2014-02-23T16:00:00Z,3277.372356,15.2,2014-02-24,FALSE
2014-02-23T16:30:00Z,3225.188094,15.1,2014-02-24,FALSE
2014-02-23T17:00:00Z,3219.320372,15.2,2014-02-24,FALSE
2014-02-23T17:30:00Z,3258.604654,15.3,2014-02-24,FALSE
2014-02-23T18:00:00Z,3375.71999,15.2,2014-02-24,FALSE
2014-02-23T18:30:00Z,3534.175012,15.2,2014-02-24,FALSE
2014-02-23T19:00:00Z,3870.185002,14.8,2014-02-24,FALSE
2014-02-23T19:30:00Z,4212.2736,14.7,2014-02-24,FALSE
2014-02-23T20:00:00Z,4602.031696,15,2014-02-24,FALSE
2014-02-23T20:30:00Z,4883.855428,15.1,2014-02-24,FALSE
2014-02-23T21:00:00Z,4800.509092,15.2,2014-02-24,FALSE
2014-02-23T21:30:00Z,4828.740938,16,2014-02-24,FALSE
2014-02-23T22:00:00Z,4899.732734,17.7,2014-02-24,FALSE
2014-02-23T22:30:00Z,4931.56152,17.8,2014-02-24,FALSE
2014-02-23T23:00:00Z,4930.037862,18,2014-02-24,FALSE
2014-02-23T23:30:00Z,4931.535142,18.9,2014-02-24,FALSE
2014-02-24T00:00:00Z,4950.639686,19.6,2014-02-24,FALSE
2014-02-24T00:30:00Z,4980.714502,20.5,2014-02-24,FALSE
2014-02-24T01:00:00Z,5024.32907,20.9,2014-02-24,FALSE
2014-02-24T01:30:00Z,5102.310668,21.8,2014-02-24,FALSE
2014-02-24T02:00:00Z,5176.157136,22.5,2014-02-24,FALSE
2014-02-24T02:30:00Z,5260.358076,22.5,2014-02-24,FALSE
2014-02-24T03:00:00Z,5344.264766,23.1,2014-02-24,FALSE
2014-02-24T03:30:00Z,5416.780152,24,2014-02-24,FALSE
2014-02-24T04:00:00Z,5428.400844,24.2,2014-02-24,FALSE
2014-02-24T04:30:00Z,5486.657858,24,2014-02-24,FALSE
2014-02-24T05:00:00Z,5535.753738,22.3,2014-02-24,FALSE
2014-02-24T05:30:00Z,5563.410176,22.9,2014-02-24,FALSE
2014-02-24T06:00:00Z,5583.001656,22.8,2014-02-24,FALSE
2014-02-24T06:30:00Z,5549.036848,23.5,2014-02-24,FALSE
2014-02-24T07:00:00Z,5431.802304,23.9,2014-02-24,FALSE
2014-02-24T07:30:00Z,5319.423634,24.3,2014-02-24,FALSE
2014-02-24T08:00:00Z,5154.488696,23.2,2014-02-24,FALSE
2014-02-24T08:30:00Z,5053.551656,22.1,2014-02-24,FALSE
2014-02-24T09:00:00Z,5017.599072,21.6,2014-02-24,FALSE
2014-02-24T09:30:00Z,5026.063222,20.9,2014-02-24,FALSE
2014-02-24T10:00:00Z,4893.799688,20.2,2014-02-24,FALSE
2014-02-24T10:30:00Z,4692.113568,19.6,2014-02-24,FALSE
2014-02-24T11:00:00Z,4456.884262,19.4,2014-02-24,FALSE
2014-02-24T11:30:00Z,4213.126232,18.8,2014-02-24,FALSE
2014-02-24T12:00:00Z,4122.149384,18.4,2014-02-24,FALSE
2014-02-24T12:30:00Z,4094.081174,18.1,2014-02-24,FALSE
2014-02-24T13:00:00Z,4393.050794,17.8,2014-02-25,FALSE
2014-02-24T13:30:00Z,4426.125278,17.7,2014-02-25,FALSE
2014-02-24T14:00:00Z,4117.665756,17.6,2014-02-25,FALSE
2014-02-24T14:30:00Z,3898.381116,17.4,2014-02-25,FALSE
2014-02-24T15:00:00Z,3723.029126,16.9,2014-02-25,FALSE
2014-02-24T15:30:00Z,3609.866522,16.3,2014-02-25,FALSE
2014-02-24T16:00:00Z,3522.073032,16.3,2014-02-25,FALSE
2014-02-24T16:30:00Z,3471.514424,15.9,2014-02-25,FALSE
2014-02-24T17:00:00Z,3447.793388,15.9,2014-02-25,FALSE
2014-02-24T17:30:00Z,3481.144862,15.8,2014-02-25,FALSE
2014-02-24T18:00:00Z,3600.176356,15.7,2014-02-25,FALSE
2014-02-24T18:30:00Z,3796.018362,15.8,2014-02-25,FALSE
2014-02-24T19:00:00Z,4161.953332,15.8,2014-02-25,FALSE
2014-02-24T19:30:00Z,4503.87654,15.6,2014-02-25,FALSE
2014-02-24T20:00:00Z,4868.998768,15.9,2014-02-25,FALSE
2014-02-24T20:30:00Z,5126.95706,16.8,2014-02-25,FALSE
2014-02-24T21:00:00Z,5059.613902,18.1,2014-02-25,FALSE
2014-02-24T21:30:00Z,5128.67981,21.1,2014-02-25,FALSE
2014-02-24T22:00:00Z,5224.790212,25.1,2014-02-25,FALSE
2014-02-24T22:30:00Z,5318.69906,26.4,2014-02-25,FALSE
2014-02-24T23:00:00Z,5411.71029,27,2014-02-25,FALSE
2014-02-24T23:30:00Z,5506.1081,28.6,2014-02-25,FALSE
2014-02-25T00:00:00Z,5594.94792,29.1,2014-02-25,FALSE
2014-02-25T00:30:00Z,5701.538164,31,2014-02-25,FALSE
2014-02-25T01:00:00Z,5791.431276,32,2014-02-25,FALSE
2014-02-25T01:30:00Z,5913.971194,32.7,2014-02-25,FALSE
2014-02-25T02:00:00Z,6006.949924,31.6,2014-02-25,FALSE
2014-02-25T02:30:00Z,6116.4624,32.2,2014-02-25,FALSE
2014-02-25T03:00:00Z,6237.650486,32.5,2014-02-25,FALSE
2014-02-25T03:30:00Z,6279.044982,32.4,2014-02-25,FALSE
2014-02-25T04:00:00Z,6224.554792,30.9,2014-02-25,FALSE
2014-02-25T04:30:00Z,6247.328342,28.3,2014-02-25,FALSE
2014-02-25T05:00:00Z,6259.025052,30.2,2014-02-25,FALSE
2014-02-25T05:30:00Z,6192.612724,27.5,2014-02-25,FALSE
2014-02-25T06:00:00Z,6065.28395,24.4,2014-02-25,FALSE
2014-02-25T06:30:00Z,5849.203794,22.5,2014-02-25,FALSE
2014-02-25T07:00:00Z,5562.672748,21.2,2014-02-25,FALSE
2014-02-25T07:30:00Z,5346.616672,21,2014-02-25,FALSE
2014-02-25T08:00:00Z,5111.006776,20.5,2014-02-25,FALSE
2014-02-25T08:30:00Z,5021.590346,19.7,2014-02-25,FALSE
2014-02-25T09:00:00Z,4981.403342,20,2014-02-25,FALSE
2014-02-25T09:30:00Z,4953.905396,20.2,2014-02-25,FALSE
2014-02-25T10:00:00Z,4836.361128,20,2014-02-25,FALSE
2014-02-25T10:30:00Z,4648.621724,19.8,2014-02-25,FALSE
2014-02-25T11:00:00Z,4416.484152,19.3,2014-02-25,FALSE
2014-02-25T11:30:00Z,4191.112786,19.3,2014-02-25,FALSE
2014-02-25T12:00:00Z,4111.630094,19.1,2014-02-25,FALSE
2014-02-25T12:30:00Z,4098.979872,19,2014-02-25,FALSE
2014-02-25T13:00:00Z,4402.94663,18.8,2014-02-26,FALSE
2014-02-25T13:30:00Z,4417.13248,18.9,2014-02-26,FALSE
2014-02-25T14:00:00Z,4064.200718,18.9,2014-02-26,FALSE
2014-02-25T14:30:00Z,3816.124318,19,2014-02-26,FALSE
2014-02-25T15:00:00Z,3670.891606,18.6,2014-02-26,FALSE
2014-02-25T15:30:00Z,3565.748256,17.9,2014-02-26,FALSE
2014-02-25T16:00:00Z,3481.414018,17.1,2014-02-26,FALSE
2014-02-25T16:30:00Z,3426.407406,16.6,2014-02-26,FALSE
2014-02-25T17:00:00Z,3421.55792,16.4,2014-02-26,FALSE
2014-02-25T17:30:00Z,3464.389286,16.2,2014-02-26,FALSE
2014-02-25T18:00:00Z,3592.031146,16.1,2014-02-26,FALSE
2014-02-25T18:30:00Z,3769.872976,15.8,2014-02-26,FALSE
2014-02-25T19:00:00Z,4144.815662,15.2,2014-02-26,FALSE
2014-02-25T19:30:00Z,4497.69496,15.2,2014-02-26,FALSE
2014-02-25T20:00:00Z,4862.728566,15.4,2014-02-26,FALSE
2014-02-25T20:30:00Z,5098.6549,16,2014-02-26,FALSE
2014-02-25T21:00:00Z,5011.956798,16.4,2014-02-26,FALSE
2014-02-25T21:30:00Z,5043.136602,16.4,2014-02-26,FALSE
2014-02-25T22:00:00Z,5090.533236,16.4,2014-02-26,FALSE
2014-02-25T22:30:00Z,5098.232694,16.7,2014-02-26,FALSE
2014-02-25T23:00:00Z,5119.421124,16.7,2014-02-26,FALSE
2014-02-25T23:30:00Z,5138.03605,17.1,2014-02-26,FALSE
2014-02-26T00:00:00Z,5133.840914,17.6,2014-02-26,FALSE
2014-02-26T00:30:00Z,5154.454626,18.5,2014-02-26,FALSE
2014-02-26T01:00:00Z,5151.067196,19.2,2014-02-26,FALSE
2014-02-26T01:30:00Z,5154.050284,19.1,2014-02-26,FALSE
2014-02-26T02:00:00Z,5146.871392,19.8,2014-02-26,FALSE
2014-02-26T02:30:00Z,5138.385626,20.4,2014-02-26,FALSE
2014-02-26T03:00:00Z,5131.707636,20.4,2014-02-26,FALSE
2014-02-26T03:30:00Z,5121.247006,20.5,2014-02-26,FALSE
2014-02-26T04:00:00Z,5055.573434,21,2014-02-26,FALSE
2014-02-26T04:30:00Z,5082.630966,21.8,2014-02-26,FALSE
2014-02-26T05:00:00Z,5137.914404,21.4,2014-02-26,FALSE
2014-02-26T05:30:00Z,5163.448382,21.2,2014-02-26,FALSE
2014-02-26T06:00:00Z,5162.492522,20.7,2014-02-26,FALSE
2014-02-26T06:30:00Z,5126.35216,20.6,2014-02-26,FALSE
2014-02-26T07:00:00Z,4993.695834,20,2014-02-26,FALSE
2014-02-26T07:30:00Z,4917.024024,19.4,2014-02-26,FALSE
2014-02-26T08:00:00Z,4813.648116,18.9,2014-02-26,FALSE
2014-02-26T08:30:00Z,4785.95462,18.3,2014-02-26,FALSE
2014-02-26T09:00:00Z,4799.08303,17.9,2014-02-26,FALSE
2014-02-26T09:30:00Z,4792.299574,17.9,2014-02-26,FALSE
2014-02-26T10:00:00Z,4679.692532,17.8,2014-02-26,FALSE
2014-02-26T10:30:00Z,4512.755702,17.5,2014-02-26,FALSE
2014-02-26T11:00:00Z,4302.663904,17.6,2014-02-26,FALSE
2014-02-26T11:30:00Z,4094.122468,17.6,2014-02-26,FALSE
2014-02-26T12:00:00Z,4012.497152,17.1,2014-02-26,FALSE
2014-02-26T12:30:00Z,3971.60513,16.7,2014-02-26,FALSE
2014-02-26T13:00:00Z,4276.46068,16.4,2014-02-27,FALSE
2014-02-26T13:30:00Z,4319.911468,16.4,2014-02-27,FALSE
2014-02-26T14:00:00Z,4016.542118,16.1,2014-02-27,FALSE
2014-02-26T14:30:00Z,3754.80929,15.8,2014-02-27,FALSE
2014-02-26T15:00:00Z,3586.391172,15.5,2014-02-27,FALSE
2014-02-26T15:30:00Z,3465.136928,15.3,2014-02-27,FALSE
2014-02-26T16:00:00Z,3371.516446,15.3,2014-02-27,FALSE
2014-02-26T16:30:00Z,3307.864056,15.6,2014-02-27,FALSE
2014-02-26T17:00:00Z,3314.876588,15.8,2014-02-27,FALSE
2014-02-26T17:30:00Z,3351.112896,15.8,2014-02-27,FALSE
2014-02-26T18:00:00Z,3471.583092,15.2,2014-02-27,FALSE
2014-02-26T18:30:00Z,3682.370876,14.8,2014-02-27,FALSE
2014-02-26T19:00:00Z,4101.65032,14.6,2014-02-27,FALSE
2014-02-26T19:30:00Z,4456.71221,14.5,2014-02-27,FALSE
2014-02-26T20:00:00Z,4873.119956,14.7,2014-02-27,FALSE
2014-02-26T20:30:00Z,5139.791976,15.4,2014-02-27,FALSE
2014-02-26T21:00:00Z,5019.384276,15.5,2014-02-27,FALSE
2014-02-26T21:30:00Z,5003.267254,15.6,2014-02-27,FALSE
2014-02-26T22:00:00Z,5049.658902,16.3,2014-02-27,FALSE
2014-02-26T22:30:00Z,5048.36045,16.2,2014-02-27,FALSE
2014-02-26T23:00:00Z,5052.754944,17.7,2014-02-27,FALSE
2014-02-26T23:30:00Z,5042.55117,17.6,2014-02-27,FALSE
2014-02-27T00:00:00Z,5058.701586,18.1,2014-02-27,FALSE
2014-02-27T00:30:00Z,5038.692502,18.4,2014-02-27,FALSE
2014-02-27T01:00:00Z,5004.020972,18.9,2014-02-27,FALSE
2014-02-27T01:30:00Z,4972.975116,20,2014-02-27,FALSE
2014-02-27T02:00:00Z,4943.468284,19.4,2014-02-27,FALSE
2014-02-27T02:30:00Z,4937.92599,20.3,2014-02-27,FALSE
2014-02-27T03:00:00Z,4930.205614,20.2,2014-02-27,FALSE
2014-02-27T03:30:00Z,4927.823248,21.3,2014-02-27,FALSE
2014-02-27T04:00:00Z,4915.801982,21.2,2014-02-27,FALSE
2014-02-27T04:30:00Z,4930.713656,20.3,2014-02-27,FALSE
2014-02-27T05:00:00Z,4945.745466,20.8,2014-02-27,FALSE
2014-02-27T05:30:00Z,4962.515786,20.9,2014-02-27,FALSE
2014-02-27T06:00:00Z,4991.904208,21.5,2014-02-27,FALSE
2014-02-27T06:30:00Z,5008.598676,20.7,2014-02-27,FALSE
2014-02-27T07:00:00Z,4928.578254,20.2,2014-02-27,FALSE
2014-02-27T07:30:00Z,4869.152574,19.7,2014-02-27,FALSE
2014-02-27T08:00:00Z,4802.084396,18.7,2014-02-27,FALSE
2014-02-27T08:30:00Z,4758.830302,17.9,2014-02-27,FALSE
2014-02-27T09:00:00Z,4795.855098,17.6,2014-02-27,FALSE
2014-02-27T09:30:00Z,4834.14198,17.2,2014-02-27,FALSE
2014-02-27T10:00:00Z,4692.30598,16.5,2014-02-27,FALSE
2014-02-27T10:30:00Z,4534.957978,16.1,2014-02-27,FALSE
2014-02-27T11:00:00Z,4311.221092,15.9,2014-02-27,FALSE
2014-02-27T11:30:00Z,4074.135808,15.5,2014-02-27,FALSE
2014-02-27T12:00:00Z,3966.650872,15.1,2014-02-27,FALSE
2014-02-27T12:30:00Z,3959.174106,15,2014-02-27,FALSE
2014-02-27T13:00:00Z,4275.851738,14.7,2014-02-28,FALSE
2014-02-27T13:30:00Z,4306.51226,14.5,2014-02-28,FALSE
2014-02-27T14:00:00Z,4004.437652,14.3,2014-02-28,FALSE
2014-02-27T14:30:00Z,3770.282306,14.3,2014-02-28,FALSE
2014-02-27T15:00:00Z,3618.592746,14.2,2014-02-28,FALSE
2014-02-27T15:30:00Z,3466.367838,14.1,2014-02-28,FALSE
2014-02-27T16:00:00Z,3369.168142,14.1,2014-02-28,FALSE
2014-02-27T16:30:00Z,3323.454202,14.1,2014-02-28,FALSE
2014-02-27T17:00:00Z,3322.420118,14,2014-02-28,FALSE
2014-02-27T17:30:00Z,3344.641986,13.9,2014-02-28,FALSE
2014-02-27T18:00:00Z,3471.711682,13.9,2014-02-28,FALSE
2014-02-27T18:30:00Z,3689.722344,14,2014-02-28,FALSE
2014-02-27T19:00:00Z,4066.961222,13.9,2014-02-28,FALSE
2014-02-27T19:30:00Z,4427.686066,14,2014-02-28,FALSE
2014-02-27T20:00:00Z,4807.328246,14,2014-02-28,FALSE
2014-02-27T20:30:00Z,5060.526464,14.2,2014-02-28,FALSE
2014-02-27T21:00:00Z,4935.724706,14.8,2014-02-28,FALSE
2014-02-27T21:30:00Z,4919.142624,15.8,2014-02-28,FALSE
2014-02-27T22:00:00Z,4937.337648,16.3,2014-02-28,FALSE
2014-02-27T22:30:00Z,4910.996972,16.7,2014-02-28,FALSE
2014-02-27T23:00:00Z,4893.545772,17.5,2014-02-28,FALSE
2014-02-27T23:30:00Z,4865.596722,17.9,2014-02-28,FALSE
2014-02-28T00:00:00Z,4847.380368,18.6,2014-02-28,FALSE
2014-02-28T00:30:00Z,4871.868184,20,2014-02-28,FALSE
2014-02-28T01:00:00Z,4874.95979,20.6,2014-02-28,FALSE
2014-02-28T01:30:00Z,4858.65629,21,2014-02-28,FALSE
2014-02-28T02:00:00Z,4876.577572,20.7,2014-02-28,FALSE
2014-02-28T02:30:00Z,4899.524658,20.6,2014-02-28,FALSE
2014-02-28T03:00:00Z,4915.67157,20.8,2014-02-28,FALSE
2014-02-28T03:30:00Z,4944.410034,22,2014-02-28,FALSE
2014-02-28T04:00:00Z,4926.899924,22.3,2014-02-28,FALSE
2014-02-28T04:30:00Z,4943.779892,21.6,2014-02-28,FALSE
2014-02-28T05:00:00Z,4995.762822,22.9,2014-02-28,FALSE
2014-02-28T05:30:00Z,5030.65819,23.1,2014-02-28,FALSE
2014-02-28T06:00:00Z,5028.130488,23.5,2014-02-28,FALSE
2014-02-28T06:30:00Z,5011.288158,22.3,2014-02-28,FALSE
2014-02-28T07:00:00Z,4900.669378,21.8,2014-02-28,FALSE
2014-02-28T07:30:00Z,4822.726518,21.7,2014-02-28,FALSE
2014-02-28T08:00:00Z,4737.651174,20.9,2014-02-28,FALSE
2014-02-28T08:30:00Z,4682.565364,20,2014-02-28,FALSE
2014-02-28T09:00:00Z,4727.137486,19.9,2014-02-28,FALSE
2014-02-28T09:30:00Z,4753.955358,19.2,2014-02-28,FALSE
2014-02-28T10:00:00Z,4613.399206,18.8,2014-02-28,FALSE
2014-02-28T10:30:00Z,4452.882384,19.2,2014-02-28,FALSE
2014-02-28T11:00:00Z,4255.237136,19.1,2014-02-28,FALSE
2014-02-28T11:30:00Z,4067.622662,19.1,2014-02-28,FALSE
2014-02-28T12:00:00Z,4013.004244,19.1,2014-02-28,FALSE
2014-02-28T12:30:00Z,3996.063058,18.6,2014-02-28,FALSE
2014-02-28T13:00:00Z,4308.008882,17.9,2014-03-01,FALSE
2014-02-28T13:30:00Z,4325.38331,17.1,2014-03-01,FALSE
2014-02-28T14:00:00Z,3979.608698,16.9,2014-03-01,FALSE
2014-02-28T14:30:00Z,3698.394178,16.5,2014-03-01,FALSE
2014-02-28T15:00:00Z,3525.84022,16.3,2014-03-01,FALSE
2014-02-28T15:30:00Z,3393.624882,16.4,2014-03-01,FALSE
2014-02-28T16:00:00Z,3303.478978,16.3,2014-03-01,FALSE
2014-02-28T16:30:00Z,3240.288448,16.3,2014-03-01,FALSE
2014-02-28T17:00:00Z,3208.671028,16.3,2014-03-01,FALSE
2014-02-28T17:30:00Z,3213.84663,16.1,2014-03-01,FALSE
2014-02-28T18:00:00Z,3244.12673,16,2014-03-01,FALSE
2014-02-28T18:30:00Z,3291.483398,15.9,2014-03-01,FALSE
2014-02-28T19:00:00Z,3429.54153,16,2014-03-01,FALSE
2014-02-28T19:30:00Z,3564.815142,16,2014-03-01,FALSE
2014-02-28T20:00:00Z,3763.097636,16.4,2014-03-01,FALSE
2014-02-28T20:30:00Z,3989.995292,17,2014-03-01,FALSE
2014-02-28T21:00:00Z,4039.277716,17.3,2014-03-01,FALSE
2014-02-28T21:30:00Z,4170.075672,17.3,2014-03-01,FALSE
2014-02-28T22:00:00Z,4281.060226,17.6,2014-03-01,FALSE
2014-02-28T22:30:00Z,4314.006582,18.2,2014-03-01,FALSE
2014-02-28T23:00:00Z,4337.887478,18.8,2014-03-01,FALSE
2014-02-28T23:30:00Z,4354.9782,20.7,2014-03-01,FALSE
2014-03-01T00:00:00Z,4361.43906,21,2014-03-01,FALSE
2014-03-01T00:30:00Z,4367.15772,22.2,2014-03-01,FALSE
2014-03-01T01:00:00Z,4342.136924,21.4,2014-03-01,FALSE
2014-03-01T01:30:00Z,4352.313804,22.5,2014-03-01,FALSE
2014-03-01T02:00:00Z,4345.712104,22.6,2014-03-01,FALSE
2014-03-01T02:30:00Z,4331.502446,22.8,2014-03-01,FALSE
2014-03-01T03:00:00Z,4314.381842,22.8,2014-03-01,FALSE
2014-03-01T03:30:00Z,4304.89866,21.8,2014-03-01,FALSE
2014-03-01T04:00:00Z,4288.851364,22.5,2014-03-01,FALSE
2014-03-01T04:30:00Z,4289.560626,22.4,2014-03-01,FALSE
2014-03-01T05:00:00Z,4313.623932,22.6,2014-03-01,FALSE
2014-03-01T05:30:00Z,4335.849964,22.9,2014-03-01,FALSE
2014-03-01T06:00:00Z,4359.745492,22.6,2014-03-01,FALSE
2014-03-01T06:30:00Z,4418.01486,23.1,2014-03-01,FALSE
2014-03-01T07:00:00Z,4422.075156,22.4,2014-03-01,FALSE
2014-03-01T07:30:00Z,4388.184742,23,2014-03-01,FALSE
2014-03-01T08:00:00Z,4309.74097,22.1,2014-03-01,FALSE
2014-03-01T08:30:00Z,4275.59588,21,2014-03-01,FALSE
2014-03-01T09:00:00Z,4312.765668,20.3,2014-03-01,FALSE
2014-03-01T09:30:00Z,4349.436696,19.7,2014-03-01,FALSE
2014-03-01T10:00:00Z,4240.609104,19.4,2014-03-01,FALSE
2014-03-01T10:30:00Z,4135.012122,19.1,2014-03-01,FALSE
2014-03-01T11:00:00Z,4009.609112,19,2014-03-01,FALSE
2014-03-01T11:30:00Z,3874.741748,19.1,2014-03-01,FALSE
2014-03-01T12:00:00Z,3835.917938,18.8,2014-03-01,FALSE
2014-03-01T12:30:00Z,3854.626102,18.6,2014-03-01,FALSE
2014-03-01T13:00:00Z,4196.060894,18.8,2014-03-02,FALSE
2014-03-01T13:30:00Z,4265.129816,18.7,2014-03-02,FALSE
2014-03-01T14:00:00Z,3922.372796,18.5,2014-03-02,FALSE
